datetime,tmp,v850,t925,p,t750,v750,v500,u850,u925,u750,u,t500,v,v925,t995,rh,u500,t850
2019-08-31 20:00:00,25.769317627,-7.18706512451,-7.40826416016,100877.289062,-32.9075622559,-2.95687007904,-4.9514708519,1.88648927212,4.54555177689,5.8866891861,-0.534526348114,-60.5500183105,4.86626958847,-4.99851083755,26.8500061035,34.7999992371,15.4283418655,-18.950012207
2019-08-31 23:00:00,22.0693359375,-4.01943349838,-8.17086791992,101035.976562,-31.7233123779,-3.6142039299,-4.22963285446,2.97770023346,0.117744140327,6.57862520218,2.10277581215,-60.9499969482,2.78648424149,-4.47766590118,23.2516784668,48.9000015259,14.0135746002,-19.3499908447
2019-09-01 08:00:00,24.2461853027,-5.75157690048,-8.3157043457,101152.8125,-32.2499847412,-4.55134248734,-1.353515625,-1.62707030773,-3.93254375458,3.12507796288,1.15521240234,-59.2078704834,2.31893539429,-3.46453118324,22.950012207,44.1000022888,14.5314121246,-19.3500213623
2019-09-01 11:00:00,31.6461486816,-5.74985361099,-8.45745849609,101132.210938,-32.4499969482,-3.4575715065,0.332800298929,-0.24922850728,-2.26302242279,2.77569270134,2.00628423691,-59.6365661621,3.01681876183,-3.86080551147,29.3528137207,23.7000007629,13.7025575638,-19.2770690918
2019-09-01 14:00:00,35.0500183105,-7.410405159,-8.6350402832,100867.195312,-32.1499938965,-2.91178703308,2.63229990005,-0.376386702061,-1.38707029819,4.1446018219,1.35717773438,-59.5553131104,3.46757078171,-4.58706045151,32.5500183105,16.8999996185,17.0945014954,-18.8499908447
2019-09-01 17:00:00,33.0500183105,-8.38067340851,-8.1396484375,100865.554688,-32.1499938965,-7.64992666245,0.153076171875,0.802929639816,0.37874147296,2.72693347931,-1.49633300304,-59.4991607666,5.45677709579,-3.94196772575,32.1770324707,21.1000003815,16.2426490784,-17.8038482666
2019-09-01 20:00:00,24.450012207,-4.66274404526,-7.85000610352,101067.421875,-32.0612030029,-5.64050912857,-4.02514028549,-4.20737934113,-0.25916749239,-2.46811532974,-0.70912104845,-59.1100463867,2.74044179916,-5.55713510513,26.3500061035,39.7999992371,9.41094398499,-17.8500213623
2019-09-01 23:00:00,22.6672363281,-7.59419393539,-8.23504638672,101176.453125,-31.4499969482,-7.55201625824,-4.30289316177,-4.66393566132,-3.30567860603,-0.957358360291,0.328344732523,-59.8267059326,1.6353392601,-5.12719726562,24.1500244141,43.1000022888,6.36434936523,-18.6425170898
2019-09-02 08:00:00,24.4461669922,-5.16572761536,-7.91134643555,101326.734375,-31.1499938965,-7.30457496643,-5.55122089386,-4.19177246094,-1.23661506176,-3.02990722656,-0.135581046343,-61.4183044434,0.329824209213,-2.66993403435,22.8499755859,42.4000015259,0.522637963295,-16.8500061035
2019-09-02 11:00:00,31.5538330078,-6.00869607925,-7.64999389648,101179.039062,-30.9342498779,-7.85470199585,-5.00867938995,-4.53360843658,-1.73789680004,-5.39594221115,1.35984373093,-62.0137176514,2.24075675011,-3.43289804459,29.2538452148,25.2000007629,2.48950815201,-15.9510803223
2019-09-02 14:00:00,36.0061645508,-4.77753019333,-7.10168457031,100998.117188,-31.049987793,-8.27501964569,-5.26486206055,-5.39739370346,-1.62482297421,-6.49912595749,2.29618644714,-61.7133178711,2.98638653755,-3.59368896484,33.6671447754,16.3000011444,2.41242980957,-16.1499938965
2019-09-02 17:00:00,34.950012207,-5.12128305435,-6.64804077148,100840.492188,-30.4499969482,-7.65824222565,-5.7239317894,-4.54121732712,-1.91628420353,-5.65637207031,1.3826366663,-62.9691009521,3.33991193771,-3.07369399071,33.950012207,18.3999996185,3.412109375,-16.1500244141
2019-09-02 20:00:00,26.25,-4.14414691925,-6.18328857422,101021.179688,-29.7499847412,-5.95191335678,-6.64241361618,-6.35794067383,-6.67687368393,-5.90046405792,0.430156230927,-63.0499725342,4.28354978561,-4.73392057419,27.5960998535,37.1000022888,1.60391843319,-16.3486938477
2019-09-02 23:00:00,22.5500183105,-4.13635873795,-6.84997558594,101065.710938,-29.3500213623,-5.31818246841,-7.06619882584,-7.16709899902,-7.10046386719,-6.2781496048,0.988710939884,-63.3476409912,2.38486814499,-2.38032841682,24.1500244141,48.7999992371,0.451678484678,-16.5755004883
2019-09-03 08:00:00,24.8693237305,-1.89320790768,-7.04998779297,101179.085938,-29.450012207,-2.76863408089,-10.1824827194,-9.17301750183,-6.74521446228,-8.68400287628,-0.0194287113845,-62.8500213623,0.742653787136,-0.976142585278,23.1823730469,45.9000015259,-7.22026062012,-15.6499938965
2019-09-03 11:00:00,32.3079833984,-1.34788572788,-7.34997558594,101059.09375,-29.2461395264,-2.60794687271,-8.28321552277,-8.92689418793,-5.98668432236,-9.2785282135,1.59905517101,-62.5570678711,1.40776121616,-1.49770021439,29.6309814453,28.2000007629,-5.14371347427,-15.3500061035
2019-09-03 14:00:00,36.1886291504,-2.385014534,-6.82913208008,100739.515625,-28.9403533936,-0.957934558392,-8.80893611908,-9.6551361084,-6.89327144623,-8.34149646759,1.30831050873,-63.1400299072,2.04910159111,-0.914052724838,33.9770507812,19.1000003815,-2.84209299088,-14.8499755859
2019-09-03 17:00:00,35.0693359375,-3.05165529251,-6.54406738281,100643.65625,-28.5500183105,-1.22540521622,-6.48254394531,-10.5550727844,-5.89875459671,-8.8614692688,-0.652517080307,-63.8220062256,3.70108628273,-4.3229393959,33.9842834473,20.8000011444,-3.26975107193,-15.0257568359
2019-09-03 20:00:00,26.450012207,-5.80704069138,-6.94998168945,100815.75,-28.1136322021,-3.11859846115,-3.42351078987,-13.3792037964,-7.59752893448,-11.9505929947,-0.84347653389,-62.7223510742,3.57109117508,-3.30289554596,28.0500183105,38.9000015259,-4.54737567902,-14.8500061035
2019-09-03 23:00:00,22.5500183105,-4.76415777206,-5.18273925781,100879.195312,-28.4499969482,2.239331007,-0.201245114207,-13.3750391006,-7.56588363647,-12.6488771439,-0.334199219942,-63.306930542,2.59358644485,-3.80751466751,23.8500061035,57.1000022888,-3.8171081543,-14.9499816895
2019-09-04 08:00:00,24.6154785156,-4.61659669876,-5.63528442383,100960.265625,-27.0064086914,-0.622421860695,4.14794921875,-12.3631877899,-2.01539063454,-16.825668335,-0.829438447952,-63.832824707,0.137836918235,-1.26689934731,22.950012207,51.4000015259,-3.70258784294,-15.6500244141
2019-09-04 11:00:00,32.432434082,-5.6308259964,-6.14999389648,100790.867188,-26.7500152588,-3.35971069336,5.50279569626,-13.4911108017,-2.43538212776,-16.5071048737,0.246042475104,-64.3140106201,0.835075676441,-0.365158081055,28.2940673828,31.7000007629,-6.54817533493,-15.6434020996
2019-09-04 14:00:00,34.6192626953,-4.24105215073,-5.54763793945,100495.070312,-27.549987793,-2.497392416,-0.763476550579,-12.6225709915,-0.98974609375,-14.5971136093,0.370349109173,-63.3359222412,1.99688470364,-0.934637486935,31.8932189941,25.8000011444,-5.24370145798,-15.8393859863
2019-09-04 17:00:00,32.6827392578,-6.47277832031,-4.88427734375,100371.335938,-27.8265991211,-6.96408653259,-4.55141592026,-11.6072750092,-2.59423828125,-11.2580461502,-2.5429148674,-64.4834594727,2.90290760994,-0.73847168684,31.5500183105,29.3000011444,-1.70548093319,-16.4795837402
2019-09-04 20:00:00,24.8500061035,-5.01796865463,-5.24133300781,100560.03125,-28.0500183105,-7.45148324966,-4.95159912109,-9.9342622757,-4.20812988281,-7.87461853027,0.120063476264,-64.3499908447,2.86176991463,-1.97151494026,26.25,44.2000007629,0.00200500502251,-16.3500061035
2019-09-04 23:00:00,21.6783447266,-5.23706531525,-4.38146972656,100605.273438,-28.5136413574,-4.33366203308,-7.68001699448,-8.49163532257,-6.36002445221,-6.55404281616,-0.369755864143,-64.3157196045,2.00553226471,-3.74835920334,23.1672363281,48.6000022888,-0.327517718077,-15.4499816895
2019-09-05 08:00:00,23.9499816895,-7.65026092529,-5.25,100570.125,-28.3499908447,-6.76794433594,-3.9054017067,-6.71566867828,-2.93139648438,-2.27500963211,-0.212675780058,-63.3038482666,0.644262671471,-5.95111083984,22.3059692383,44.2000007629,1.94780576229,-15.3500061035
2019-09-05 11:00:00,31.2032165527,-6.81372308731,-5.36291503906,100462.296875,-28.1499938965,-7.21925783157,-2.43758559227,-6.5438375473,-2.89227604866,-3.74012207985,1.60828125477,-63.9499969482,1.56371331215,-5.90057373047,28.6182250977,28.8999996185,2.01111459732,-14.950012207
2019-09-05 14:00:00,34.837890625,-5.92725801468,-5.18737792969,100192.039062,-28.4499969482,-8.04492664337,-2.39177250862,-5.71185064316,-3.3359618187,-4.51951646805,2.6847217083,-63.4844360352,1.76575434208,-5.95022916794,32.5863647461,22.5,4.41844797134,-14.6476745605
2019-09-05 17:00:00,34.2647094727,-8.20489501953,-4.62915039062,100081.585938,-28.8499908447,-8.53467750549,-3.14338994026,-5.24280738831,-3.8535888195,-4.70118141174,0.411054670811,-63.7499847412,2.7488451004,-7.15634250641,33.1500244141,22.6000003815,4.93580961227,-14.75
2019-09-05 20:00:00,26.3647155762,-7.98145246506,-4.12911987305,100224.242188,-29.1499938965,-6.78751468658,-5.25844717026,-6.04645967484,-8.34395980835,-4.67277812958,-0.42100584507,-63.1500091553,4.68431138992,-7.35378885269,27.5621337891,40.1000022888,5.47199726105,-15.0038452148
2019-09-05 23:00:00,22.8817138672,-6.43434333801,-4.51571655273,100380.523438,-28.3500213623,-8.0121088028,-1.7399597168,-5.60224103928,-9.22540950775,-2.52294421196,0.967763662338,-62.9499969482,2.98694562912,-5.96882963181,24.0669250488,54.1000022888,4.88334655762,-15.5440673828
2019-09-06 08:00:00,25.25,-4.20308828354,-4.64999389648,100502.515625,-28.7499847412,-6.19594240189,2.94492793083,-4.77750492096,-5.20637226105,-1.00058102608,-0.596196293831,-63.1500091553,-0.151137694716,-4.84070444107,23.450012207,46.9000015259,6.91887521744,-16.049987793
2019-09-06 11:00:00,33.3790283203,-4.07991361618,-4.51571655273,100428.773438,-28.8500213623,-6.49488544464,4.32433462143,-4.11870145798,-4.26765775681,-2.02741098404,0.462958961725,-63.6011810303,-0.102045893669,-4.62664175034,29.3004760742,28.5,7.36280536652,-15.4499816895
2019-09-06 14:00:00,36.450012207,-3.86100172997,-4.10488891602,100130.390625,-28.8500213623,-5.79204130173,5.62381601334,-3.13939213753,-6.03669452667,-1.33419191837,1.29996573925,-64.8601226807,0.0441430658102,-5.42881155014,33.2560424805,20.3000011444,6.69000577927,-14.75
2019-09-06 17:00:00,34.9499816895,-4.4224395752,-3.66369628906,100088.71875,-29.077041626,-6.10511493683,5.16563749313,-1.36306154728,-5.81551504135,-0.584875524044,-1.23119628429,-64.8500213623,3.2408592701,-3.08003544807,34.0449829102,21.3000011444,9.80240821838,-14.4954223633
2019-09-06 20:00:00,27.1012878418,-4.3731842041,-3.43170166016,100214.367188,-28.4499969482,-5.30550527573,4.11076688766,-3.76817011833,-4.86748075485,-1.60440063477,0.0735400393605,-64.950012207,3.59245848656,-4.66230487823,28.75,40.0,10.9926023483,-14.549987793
2019-09-06 23:00:00,24.0012817383,-2.90592646599,-2.64996337891,100312.765625,-28.0500183105,-3.40237426758,3.08260512352,-3.66664123535,-11.3264694214,-0.529034435749,0.838579058647,-65.1027069092,0.851137697697,-3.56489491463,26.2222595215,47.6000022888,10.4526185989,-14.25
2019-09-07 08:00:00,25.1500244141,-5.5211815834,-2.61828613281,100128.304688,-27.9499969482,-4.88265371323,13.4320192337,-0.521650373936,-5.53150367737,2.05116891861,-1.64372551441,-66.0988006592,-1.47727286816,-6.51132535934,23.8500061035,46.1000022888,4.30000019073,-13.5500183105
2019-09-07 11:00:00,32.7722167969,-4.88339853287,-2.54998779297,99942.3671875,-27.049987793,-6.38532733917,16.7024784088,0.179682612419,-3.24067139626,3.55255126953,0.341911613941,-66.7186126709,-2.59777331352,-8.3784570694,30.5630187988,26.2000007629,6.92742013931,-13.549987793
2019-09-07 14:00:00,36.5975341797,-6.46578121185,-2.01571655273,99653.3359375,-26.549987793,-9.04679012299,10.0074529648,3.23526859283,-2.49386715889,5.15238332748,1.35929441452,-66.5092163086,-2.31512928009,-10.2104978561,34.225769043,16.3999996185,8.2863740921,-12.75
2019-09-07 17:00:00,36.2683105469,-7.41439914703,-1.98937988281,99458.3203125,-26.8500213623,-9.09707641602,-1.44759523869,2.7590918541,3.46475100517,5.70870065689,1.83302724361,-66.0831756592,0.2102612257,-11.8684177399,35.1499938965,17.3000011444,10.1375732422,-11.9146728516
2019-09-07 20:00:00,28.5688171387,-11.3245725632,-1.44998168945,99572.3359375,-26.2110748291,-5.20403432846,-6.11831665039,-0.166174322367,3.18726563454,5.48783588409,0.240427240729,-65.9560394287,3.59437012672,-10.4025726318,30.5513000488,26.3999996185,15.8930912018,-12.1462402344
2019-09-07 23:00:00,25.8500061035,-6.31635761261,-2.84997558594,99754.6171875,-25.8499908447,-1.94011235237,-10.041674614,1.25816655159,0.359323114157,5.33823251724,2.5348777771,-66.3679046631,3.73843741417,-6.94875478745,26.950012207,35.7999992371,16.5581665039,-13.1939697266
2019-09-08 08:00:00,27.1500244141,-1.5028167963,-4.75,100154.835938,-27.314666748,-2.17250990868,-2.31272578239,4.45712280273,4.1714053154,4.94996643066,-2.08140134811,-66.6700286865,-1.92907226086,-1.27894294262,25.8208007812,37.5,11.1999816895,-14.25
2019-09-08 11:00:00,35.1315612793,0.323809832335,-4.78427124023,100126.210938,-27.2499847412,-1.89714360237,-7.01512479782,4.73327636719,5.19182157516,2.57320570946,-0.257548809052,-66.5125427246,-4.25150871277,0.289511114359,32.6255493164,21.7000007629,12.7391843796,-13.75
2019-09-08 14:00:00,38.1563415527,1.56427001953,-4.30230712891,99936.5625,-26.4499969482,-0.54041749239,-18.0559387207,4.8727145195,5.23901367188,3.3735871315,-0.765155017376,-67.6385192871,-2.72950744629,0.910925328732,36.0500183105,17.0,17.636932373,-12.3499755859
2019-09-08 17:00:00,37.5010070801,-4.54426288605,-2.63067626953,99977.0390625,-26.2500152588,0.462719738483,-19.5247802734,3.54251718521,2.54430556297,3.19522714615,0.290161132812,-67.0775756836,1.27274405956,-0.795870959759,36.5500183105,18.5,26.1618595123,-11.25
2019-09-08 20:00:00,29.549987793,2.17354750633,-3.55590820312,100148.421875,-25.2476501465,2.28673410416,-14.9238529205,1.86892402172,1.06289672852,3.85737609863,-0.525063455105,-67.0307006836,3.75932598114,-1.15766906738,31.1646728516,32.2000007629,28.6546230316,-10.6459350586
2019-09-08 23:00:00,25.4816894531,1.75992667675,-3.03067016602,100330.0,-25.2500152588,2.1598572731,-9.9702091217,3.17140626907,0.82209956646,7.07843637466,-0.444023430347,-66.781539917,2.75885486603,2.07744383812,27.0513000488,38.4000015259,28.4243412018,-10.950012207
2019-09-09 08:00:00,25.7647094727,3.01276350021,-4.21725463867,100695.078125,-23.2499847412,2.92264413834,-3.25540161133,4.54553937912,5.38359117508,11.685385704,-3.69692873955,-68.0447235107,-0.208271473646,5.03852033615,24.2847595215,53.7000007629,24.0659484863,-11.049987793
2019-09-09 11:00:00,32.3500061035,4.46351575851,-4.39611816406,100632.992188,-22.8499908447,1.20009279251,5.48665761948,5.57085180283,4.48230934143,11.3735637665,-3.27130842209,-68.3659515381,-0.0476831048727,4.7120923996,30.0515441895,35.0,25.6741981506,-11.049987793
2019-09-09 14:00:00,36.07421875,4.14378881454,-4.31726074219,100421.414062,-22.3500213623,-0.191528320312,1.80012214184,6.09750986099,2.88012695312,8.5413646698,-1.54528808594,-68.3108978271,1.69327139854,5.17134284973,33.6499938965,24.1000003815,22.6671447754,-10.6499938965
2019-09-09 17:00:00,32.0069274902,1.67923820019,-3.94995117188,100422.125,-22.1497497559,2.5260643959,-4.71931791306,4.84717988968,6.35942602158,5.51037836075,-5.90529060364,-67.955581665,3.36344957352,4.19344711304,31.3500061035,43.1000022888,37.0642662048,-11.049987793
2019-09-09 20:00:00,24.4842834473,4.13093757629,-3.30953979492,100812.382812,-22.7500152588,3.26983380318,3.59779047966,3.41551017761,2.96578359604,5.94458007812,-1.76833736897,-66.8831634521,0.0319653302431,4.36696767807,24.960723877,77.0999984741,27.2992706299,-11.25
2019-09-09 23:00:00,20.6500244141,7.4315328598,-4.00952148438,101094.4375,-21.9296112061,6.21703100204,8.46423339844,3.566603899,2.63836169243,4.59549808502,-3.29776358604,-67.8920135498,-4.76725101471,4.22688961029,20.3499755859,90.0,34.7924766541,-11.549987793
2019-09-10 08:00:00,19.7027893066,2.48271226883,-5.54998779297,101434.570312,-22.8500213623,2.58836913109,12.4806213379,-0.345498025417,1.25839841366,6.86362791061,-3.02911376953,-68.899520874,-3.60241436958,4.98413562775,19.3500061035,86.5999984741,32.3505935669,-12.450012207
2019-09-10 11:00:00,20.1698303223,-0.446547836065,-5.14999389648,101452.296875,-23.950012207,1.14703118801,12.7580137253,1.34734618664,4.95554208755,9.76031684875,-0.211452633142,-68.4059906006,-3.84884524345,3.59545898438,19.8578491211,82.9000015259,31.802438736,-12.6500244141
2019-09-10 14:00:00,21.8309326172,-1.45668458939,-5.39306640625,101386.054688,-24.7500152588,1.54462885857,8.86528968811,1.40585935116,5.5101852417,13.9744405746,-1.427734375,-68.8361206055,-2.42842531204,1.29385733604,21.3500061035,74.9000015259,34.7531089783,-12.712097168
2019-09-10 17:00:00,21.3773193359,-0.773930668831,-5.04998779297,101414.40625,-23.3500213623,-2.82249999046,2.68488168716,7.95777797699,1.92185544968,13.2488498688,-0.264426261187,-67.8635864258,-1.60322999954,0.0221118163317,21.6715698242,75.3000030518,38.2496566772,-14.1499938965
2019-09-10 20:00:00,21.1092224121,-5.16941404343,-3.85000610352,101563.773438,-23.7044372559,-5.85905742645,-1.60144042969,3.19346189499,0.98898679018,8.68302726746,-1.05084955692,-67.6758270264,-1.66292965412,-0.166718751192,21.5693359375,75.7000045776,34.8649673462,-12.6499938965
2019-09-10 23:00:00,21.1500244141,-2.96031498909,-4.14694213867,101645.945312,-24.008972168,-5.15734386444,-2.41382455826,2.0054564476,-0.283176273108,4.06753873825,-1.14699220657,-67.6699676514,-1.34699463844,-0.562290012836,21.6441040039,73.8000030518,37.5039367676,-12.25
2019-09-11 08:00:00,20.9500427246,0.657050788403,-4.25,101897.585938,-22.950012207,2.68514156342,9.48436927795,-1.14409911633,-1.51947510242,-0.859174787998,-1.65108633041,-69.4472198486,0.121955566108,2.71262693405,20.1500244141,68.0,31.0607452393,-12.450012207
2019-09-11 11:00:00,23.950012207,4.74321746826,-6.94998168945,101874.617188,-22.4499969482,5.32377433777,8.71708393097,-1.77452635765,-1.17553222179,1.59094965458,-0.168720692396,-68.5914001465,0.739548325539,4.77835416794,22.822052002,42.7000007629,30.0514278412,-10.2440795898
2019-09-11 14:00:00,25.5500183105,8.43449211121,-4.75,101623.679688,-22.2499847412,4.46498060226,3.29992079735,-4.07900381088,0.387194812298,14.2902927399,0.706120610237,-68.9737548828,0.301918923855,6.03411102295,23.549987793,35.9000015259,34.647315979,-10.450012207
2019-09-11 17:00:00,22.4512939453,8.69242858887,-2.34997558594,101559.960938,-22.549987793,0.0733691379428,-0.0555786155164,5.27993154526,-1.34922599792,15.7449531555,1.98811757565,-69.524230957,1.12171876431,8.41277599335,22.8500061035,40.2999992371,38.7236404419,-10.450012207
2019-09-11 20:00:00,20.07421875,-0.602089822292,-2.04998779297,101580.148438,-23.0500183105,-0.297885745764,-5.96854877472,13.9660377502,7.23235845566,17.7907962799,1.60836172104,-69.8814544678,-2.03035879135,7.59303188324,20.3499755859,54.1000022888,35.7746734619,-11.6499938965
